Item_Keyword,Type,Sub_type
Machinary Accessory - Duct Collector,Assets,Machinary
Compressor PPR Piping,Assets,Machinary
Stabilisers and Lights Installation,Electrical,Electrical Labour
63a Sfu Havells,Assets,Compressors
10a spn Mcb Dx3 (legrand),Assets,Compressors
Spray Gun,Assets,Tools
5Meter Measurment Tape,Assets,Tools
Numauic Connector,Assets,Tools
wd40 and clothes and thinner,Factory,Maintanance
Wood lathe chair legs,Hardware,Hardware
Vernier Caliper,Hardware,Hardware
Bubble rap for packing,Packing Roll,Packing Roll
Transportation charges,Transportation,Transportation
Factory Flex banner,Factory Expenses,Office Exepnses
Silicon,Hardware,Consumables
Water tanker,Factory Expenses,Office Exepnses
Wood Lock Pro 60 KG,Consumables,Adhesive
Panel saw machine MC-2958 blade,Assets,Machinary
Nc Thinner,Electrical,Electrical Materials
Abro Tape,Electrical,Electrical Materials
Brown Tape 50 Mtr,Electrical,Electrical Materials
Golden Brown Pge 4 Ltr,Electrical,Electrical Materials
22 mm width edge banding tape,EB,Edge Bends
Pine Wood (SYP),Upholstery,Sofa
PVC Hammer,Assets,Tools
Drilling Machine,Assets,Tools
6mm Hammer Bit,Assets,Tools
Water Level 24",Assets,Tools
J J Prof WPO-740,Hardware,Hardware
edgebend glue,Hardware,Hardware
Router Bit,Assets,Tools
Raubond Hotmelt 544/15/25 kg,Hardware,Hardware
KIWI -PCD-120x24T,Assets,Tools
Duco tiek,Painting,Duco Paint Material
Safety Shoes,Assets,Tools
Carveco software,Assets,Tools
AP Apex AB2,Painting,Wall Paint Material
TCT Brazed Chamfer Bits,Assets,Tools
Spary Gun Pilot Type 59,Assets,Tools
Jig Sa Blade 144,Assets,Tools
Fevicol Roller,Assets,Tools
Hand Saw Portable,Assets,Tools
Polish gun,Assets,Tools
152 SF 0.70 MM LINER GRADE A,Laminates,Levin
Heatx,Hardware,Hardware
Masking Tape & Packing Tape,Hardware,Consumables
Bosch Demolition Hammer,Assets,Tools
Angle Grinder,Assets,Tools
Jowthrem Eva Hotmelt,EB,Edge Bends
Core Bit,Assets,Tools
Air Machine Rent,Assets,Tools
Coil Pin,Assets,Tools
Factorty Scaffolding,Scaffolding,Scaffolding
Facrory Bar Code Printer,Assets,Printer
PP Sheet 3MM Grey,Hardware,Floor Mats
Bopp Gum Tape,Hardware,Floor Mats
Sheenlac SP -58 thinner,Painting,Paint Material
ESDEE Sanding Sealer,Painting,Paint Material
AP Woodtech Melamyne matt,Painting,Paint Material
Autocolor PS Grey,Painting,Paint Material
Akkai Body Filler,Painting,Paint Material
Shed Fabrication,Factory,Mezzanine Floor
VIR Lam 1MM 7063 SF,EB,Edge Bends
Rehau EB 0.8x30MM-75612 Dark Citrus,EB,Edge Bends
Self Screw Bit & screws,Hardware,Consumables
Measurment Tape,Assets,Tools
AP NC SAN,Painting,Paint Material
Esdee Cellocoat P.S Grey,Painting,Paint Material
ICI Soft Cut Putty,Painting,Paint Material
Ap WT A1 TNR Clear,Painting,Paint Material
Cotton Waste (W),Painting,Paint Material
450m Crompt Extuast Havvel,Appliances,Electrical Appliances
110mm Crompt Ceiling Ext Fan,Appliances,Electrical Appliances
4" pvc Pipe Supreme,Plumbing,Plumbing Material
4" PVC SUO,Plumbing,Plumbing Material
4" PVC Tee,Plumbing,Plumbing Material
4" pvc elbow,Plumbing,Plumbing Material
pvc Solvent,Plumbing,Plumbing Material
Jcb work,Factory,JCB Work
Trucare Ylw Primer Yellow,Painting,Paint Material
AP Apco stn Enl Black,Painting,Paint Material
Turpenter,Painting,Paint Material
5" orbit Sandex machine,Assets,Tools
Sink Cock Junior,Hardware,Hardware
2 in 1 BIB cock,Hardware,Hardware
Taflon Tape,Hardware,Hardware
Nippprime Z/C Primer Yellow,Painting,Paint Material
Trucare Wall Putty White,Painting,Paint Material
Nax Epoxy Primer,Painting,Paint Material
Putty Blade,Painting,Paint Material
Ajax Water Paper,Painting,Paint Material
Sandmaster 80roll,Painting,Paint Material
Fevicol Wood Fill 50 ML,Hardware,Fixture
35 mm Manual Hinges Bit,Assets,Tools
Router 12mm Route Machine,Assets,Tools
NER PU THINNER MEDIUM,Painting,Paint Material
AP SUPER MASKING TAPE,Painting,Paint Material
WPPS AJAX 230 280 Paper,Painting,Paint Material
AGSAR POP,Painting,Paint Material
AGSAR PUTTY CHALK POWDER,Painting,Paint Material
10mm Rod 304 & 2/300x,Hardware,Hardware
Factory Compressor Annual Charges,Assets,Repair/Maintainance
Printer USB Cable,Factory Expenses,Office Exepnses
Polish Sanding Paper,Assets,Tools
Gyksho blade,Assets,Tools
Masking Abro Tape,Assets,Tools
Role Aluminium,Hardware,Hardware
Handle for office sample,Hardware,Handle
Duco Regent White,Painting,Duco Paint Material
Trustrwprfsndp WPRFP,Painting,Duco Paint Material
DUCO GOLDEN YELLOW,Painting,Duco Paint Material
AP WOODTECH WOOD STAIN OAK YELW,Painting,Duco Paint Material
DUCO Base 63 400ml,Painting,Duco Paint Material
Duco Jet Black,Painting,Duco Paint Material
Nippon KOSMIC PU INT Wht Satin Base,Painting,Duco Paint Material
Planner Blade,Assets,Tools
Brcom,Assets,Tools
DE VILSUN SPRAY GUN,Assets,Tools
AP WOODTECH WOOD STAIN CHARCOAL,Painting,Duco Paint Material
AP TRUCARE INT PRIMER ST WHITE,Painting,Duco Paint Material
MRF TREAT WOODSTAIN BROWN,Painting,Duco Paint Material
Juncation Box 16Am SS Comond Box,Assets,Tools
2.5 Sq mm Coper Wire,Assets,Tools
PVC Gear Box,Assets,Tools
COLDPRESS HY-25417 - Hydraulic Hose R1,Factory,Maintanance
ADAPTOR - 1/2" x 9/16",Factory,Maintanance
General Service,Factory Expenses,Service Charges
Leg Rounding Sample Dining Chair,Office Expenses,Office Expenses
Heater for PU & Deco drying,Office Expenses,Office Expenses
RR Signature OFR 11 Fin 3kw,Assets,Heater
Paper based Laminate Sheet,Laminates,Laminates
Log Trim Bit,Assets,Tools
300 x 96 New Saw Blade (Frude),Assets,Tools
Rome-309,Hardware,Fabric
Wood Dowels,Hardware,Hardware
Scrows-SS,Hardware,Hardware
Wire Manager PVC,Hardware,Hardware
Hole Saw Bit Set 64mm,Hardware,Hardware
Capbord Chain SS,Hardware,Hardware
EBCo Self Rod 4",Hardware,Hardware
Het 9323001 Minifix 3 Part 10mm Socket,Hardware,Fixture
EBCO DP840 Wooden Dowel 8x40mm,Hardware,Fixture
Het 9281432 Hinges S/C 0k Onsys,Hardware,Fixture
EBCo PLBF-EF-E30-AT Pro Lift Bend Fitting,Hardware,Fixture
EBCO PLBF-120C Liftup,Hardware,Fixture
EBCO PLBF-M8K Mounting Screw,Hardware,Fixture
Next One Butterfly Kadi,Hardware,Fixture
Prabhu Table Chain 8",Hardware,Fixture
EBCO WSR-150 Wall Shelf Rod 150mm,Hardware,Hardware
16mm Ply MR K-Ply Silver Plus Calibrated,Boards,MR-PLY
9mm PLPB PB008 BSB Century,Boards,PLPB
18mm PLPB PB008 BSB Century,Boards,PLPB
0.8mm Offwhite Laminate,Laminates,Laminates
Stylam Laminate 1mm,Laminates,Laminates
MILLIMETRE 0.80MM 911 MS - LS81 SF,Laminates,MM
16mm Ply BWP K-Ply Silver Plus Gurjan,Boards,BWP
6mm HDHMR Action Tesa,Boards,HDHMR
16mm HDHMR Action Tesa,Boards,HDHMR
18mm HDHMR Action Tesa,Boards,HDHMR
25mm Ply MR K-Ply Silver Plus,Boards,MR-PLY
6mm Ply MR K-Ply Silver Plus,Boards,MR-PLY
6mm Ply BWP K-Ply Silver Plus,Boards,BWP
Merino Laminate 1mm SF,Laminates,Laminates
5mm Mirror,M&G,Mirror
5MM MIRROR WITH BLACK FRAME,M&G,Mirror
Jaquar opp 15021 PM Pillar Cock Extn,Hardware,Hardware
Jagqyar Ald 705L130 Wate Coupling,Hardware,Hardware
Staller Flexible Waste Pipe,Hardware,Hardware
Hettich 9051925 Push to open,Hardware,Hardware
EBCO L C-150MM,Hardware,Hardware
Gypblock Board,Civil Work(False Ceiling),False Ceiling Material
Gi Regular Battam,Civil Work(False Ceiling),False Ceiling Material
Gi Regular Patti,Civil Work(False Ceiling),False Ceiling Material
Gi Regular Parameter,Civil Work(False Ceiling),False Ceiling Material
Pop Gypsum Powder Bag,Civil Work(False Ceiling),False Ceiling Material
18mm Thk Pinup Board,Boards,Pinup
0.72mm Offwhite Laminate Durian,Laminates,Laminates
Dado Tiles,Dado,Tiles
16AM Roma Switch,Electrical,Electrical Materials
2M Pvc Box,Electrical,Electrical Materials
Switch Dummy,Electrical,Electrical Materials
Wood Gatta,Electrical,Electrical Materials
2M Tersa Plate,Electrical,Electrical Materials
3/4 Cashing Patti,Electrical,Electrical Materials
Masker Roller,Electrical,Electrical Materials
1/2 CP Tee,Electrical,Electrical Materials
SHELF PIN WHITE,Hardware,Hardware
HETTICH 9243042 HINGER CORNER,Hardware,Hardware
STEEL CURTAIN PIPE OVAL,Hardware,Hardware
EBCO EP-1819L-3M-AB EDGE PROFILE,Hardware,Hardware
EBCO ID-5 INSERT SCREW 5 MM,Hardware,Fixture
HETTICH 9209239 T/S CHANNEL 5632 18",Hardware,Fixture
HET 9318185 T/S 4732 CHANNEL 12" S/C,Hardware,Fixture
3 in 1 pipe,Electrical,Electrical Materials
6 model box,Electrical,Electrical Materials
POP 1 Big,Hardware,Hardware
Insulation Tape,Electrical,Electrical Materials
Wall Paper,Wallpaper,Wallpaper
19 box Screws,Hardware,Consumables
CAP-08 CERAMICS BLACK ALUMINIUM PROFILE,AL Shutters,AL
CAP-15 CERAMIC BLACK ALUMINIUM PROFILE,AL Shutters,AL
CAPC-01 SMALL CONNECTOR ZINC,AL Shutters,AL
4MM BLACK TINTED,AL Shutters,AL
12m Plate,Electrical,Electrical Materials
1M Plate,Electrical,Electrical Materials
4 M Plte,Electrical,Electrical Materials
6M Plate,Electrical,Electrical Materials
Grainite Polishing TP Cutting Labour,Dado,Tiles
1 sending silor,Hardware,Hardware
Asian Patti 40kg,Painting,Paint Material
Deep Cleaning,Cleaning,Deep Cleaning
Painter Wages,Painting,Wages
L Angle,Hardware,Hardware
3 roll wallpaper,Wallpaper,Wallpaper
Hall 12 mtrs fabric,Upholstery,Curtains
12W Cylinder light,Lights,Lights
AP PREM EMULSION BW1A,Painting,Paint Material
APDCPPRIMERWTPURWHITE,Painting,Paint Material
AP WT A1 GD TNR CLEAR,Painting,Duco Paint Material
GRANITO FLAT BRUSH 14 NO,Painting,Paint Material
EXT EXT PUTTY 1KG,Painting,Paint Material
MS plate,Fabrication,Laser Cutting
Invisible Grill,Hardware,Invisible grill
Home Locker 30L digi bio ebony,Hardware,Lock
Painting Labour,Painting,Painting Labour
EBCO PSS1 Pin Shelf Support,Hardware,Handle
Prabhu knob -01 black,Hardware,Handle
Rapido charges,Transportation,Transportation
Carpenter Advance,Carpenter,Carpenter Labour
Door stoper chain,Hardware,Hardware
14" TIC 28set,Hardware,Hardware
Merino Laminate 1mm MR+,Laminates,Laminates
23 mtrs fabric,Upholstery,Fabric
QC,Incentive,Incentive
pvc ctr 700mm,Hardware,Hardware
Brown 20061,Painting,Paint Material
15 ltr Geyser,Appliances,Electrical Appliances
Chimney,Appliances,Electrical Appliances
1 Sq Wari,Electrical,Electrical Materials
12mm Bosch Drill Bit,Electrical,Electrical Materials
Balcony Cloth Hanger,Hardware,Fixture
PG 06 COM PLY 8x4,Boards,MR-PLY
PG 16 COM PLY 8x4,Boards,MR-PLY
Havells 1200mm Utsav,Hardware,Hardware
Panasonic 24w 6500k Thealed,Hardware,Hardware
Panasonic 12w B22 6500k Led Blub,Hardware,Hardware
Anchor Smart Anchor Door Bell,Hardware,Hardware
Anchor Smart Anchor B22 Angle Holder,Hardware,Hardware
Panasonic 6w 6500k Round Led Rimless Surface Panel Light,Hardware,Hardware
Anchor 150mm 5 Blade Smart Air Neo Exhaust Fan,Hardware,Hardware
Havells 1200mm Utsav (Bienco) Celling Fan,Hardware,Hardware
Pansonic 12w 4000k Round LED Rimless Surface Panel Light,Hardware,Hardware
Panasonic 10w 6500k Round Concealed LED Panel Light,Hardware,Hardware
Havells 1200mm Utsav (Smoke Brown) Celling Fan,Hardware,Hardware
Pigen Healthirty 14000w Digital Artyer,Hardware,Hardware
SERVO SYSTEM 68 HYD Oil,Hardware,Consumables